experiment,run_a,run_b,summary_similarity,profile_rec_similarity,meal_suggestion_similarity,change_set_jaccard,same_primary_rec_area,same_profile_focus
real_gpt56sol_med_50,run_029,run_047,0.117,0.382,0.163,0.0,True,True
real_gpt56sol_med_50,run_029,run_048,0.18,0.086,0.359,0.0,True,True
real_gpt56sol_med_50,run_029,run_049,0.143,0.492,0.017,1.0,True,True
real_gpt56sol_med_50,run_029,run_050,0.132,0.33,0.019,0.0,True,True
real_gpt56sol_med_50,run_030,run_031,0.142,0.299,0.313,0.0,True,True
real_gpt56sol_med_50,run_030,run_032,0.017,0.13,0.22,0.0,False,True
real_gpt56sol_med_50,run_030,run_033,0.082,0.808,0.049,1.0,True,True
real_gpt56sol_med_50,run_030,run_034,0.083,0.077,0.329,0.0,True,True
real_gpt56sol_med_50,run_030,run_035,0.044,0.291,0.267,0.0,False,False
real_gpt56sol_med_50,run_030,run_036,0.03,0.273,0.042,0.0,True,True
real_gpt56sol_med_50,run_030,run_037,0.205,0.595,0.195,1.0,True,True
real_gpt56sol_med_50,run_030,run_038,0.067,0.348,0.015,0.0,True,True
real_gpt56sol_med_50,run_030,run_039,0.006,0.119,0.071,0.0,False,True
real_gpt56sol_med_50,run_030,run_040,0.157,0.403,0.119,0.0,True,True
real_gpt56sol_med_50,run_030,run_041,0.012,0.3,0.031,0.0,False,False
real_gpt56sol_med_50,run_030,run_042,0.147,0.678,0.044,1.0,True,True
real_gpt56sol_med_50,run_030,run_043,0.043,0.245,0.039,0.0,False,False
real_gpt56sol_med_50,run_030,run_044,0.078,0.587,0.106,1.0,True,True
real_gpt56sol_med_50,run_030,run_045,0.021,0.458,0.151,1.0,True,True
real_gpt56sol_med_50,run_030,run_046,0.012,0.394,0.231,0.0,True,True
real_gpt56sol_med_50,run_030,run_047,0.074,0.51,0.007,1.0,True,True
real_gpt56sol_med_50,run_030,run_048,0.061,0.681,0.144,1.0,True,True
real_gpt56sol_med_50,run_030,run_049,0.152,0.44,0.038,0.0,True,True
real_gpt56sol_med_50,run_030,run_050,0.085,0.601,0.161,1.0,True,True
real_gpt56sol_med_50,run_031,run_032,0.134,0.124,0.026,1.0,False,True
real_gpt56sol_med_50,run_031,run_033,0.093,0.318,0.027,0.0,True,True
real_gpt56sol_med_50,run_031,run_034,0.11,0.146,0.25,1.0,True,True
real_gpt56sol_med_50,run_031,run_035,0.136,0.4,0.263,1.0,False,False
real_gpt56sol_med_50,run_031,run_036,0.129,0.382,0.035,1.0,True,True
real_gpt56sol_med_50,run_031,run_037,0.181,0.272,0.108,0.0,True,True
real_gpt56sol_med_50,run_031,run_038,0.097,0.489,0.007,1.0,True,True
real_gpt56sol_med_50,run_031,run_039,0.125,0.123,0.015,1.0,False,True
real_gpt56sol_med_50,run_031,run_040,0.191,0.391,0.074,1.0,True,True
real_gpt56sol_med_50,run_031,run_041,0.131,0.45,0.025,1.0,False,False
real_gpt56sol_med_50,run_031,run_042,0.161,0.272,0.006,0.0,True,True
real_gpt56sol_med_50,run_031,run_043,0.124,0.391,0.02,1.0,False,False
real_gpt56sol_med_50,run_031,run_044,0.115,0.179,0.151,0.0,True,True
real_gpt56sol_med_50,run_031,run_045,0.134,0.301,0.064,0.0,True,True
real_gpt56sol_med_50,run_031,run_046,0.139,0.539,0.093,1.0,True,True
real_gpt56sol_med_50,run_031,run_047,0.137,0.163,0.006,0.0,True,True
real_gpt56sol_med_50,run_031,run_048,0.142,0.109,0.094,0.0,True,True
real_gpt56sol_med_50,run_031,run_049,0.144,0.364,0.012,1.0,True,True
real_gpt56sol_med_50,run_031,run_050,0.122,0.183,0.023,0.0,True,True
real_gpt56sol_med_50,run_032,run_033,0.101,0.275,0.132,0.0,False,True
real_gpt56sol_med_50,run_032,run_034,0.099,0.309,0.048,1.0,False,True
real_gpt56sol_med_50,run_032,run_035,0.218,0.381,0.043,1.0,False,False
real_gpt56sol_med_50,run_032,run_036,0.126,0.55,0.283,1.0,False,True
real_gpt56sol_med_50,run_032,run_037,0.119,0.317,0.053,0.0,False,True
real_gpt56sol_med_50,run_032,run_038,0.11,0.464,0.022,1.0,False,True
real_gpt56sol_med_50,run_032,run_039,0.22,0.177,0.016,1.0,False,True
real_gpt56sol_med_50,run_032,run_040,0.118,0.283,0.042,1.0,False,True
real_gpt56sol_med_50,run_032,run_041,0.136,0.525,0.048,1.0,False,False
real_gpt56sol_med_50,run_032,run_042,0.157,0.157,0.017,0.0,False,True
real_gpt56sol_med_50,run_032,run_043,0.126,0.426,0.036,1.0,False,False
real_gpt56sol_med_50,run_032,run_044,0.102,0.292,0.095,0.0,False,True
real_gpt56sol_med_50,run_032,run_045,0.359,0.254,0.078,0.0,False,True
real_gpt56sol_med_50,run_032,run_046,0.181,0.551,0.377,1.0,False,True
real_gpt56sol_med_50,run_032,run_047,0.18,0.301,0.016,0.0,False,True
real_gpt56sol_med_50,run_032,run_048,0.153,0.086,0.078,0.0,False,True
real_gpt56sol_med_50,run_032,run_049,0.142,0.523,0.026,1.0,False,True
real_gpt56sol_med_50,run_032,run_050,0.135,0.129,0.07,0.0,False,True
real_gpt56sol_med_50,run_033,run_034,0.12,0.087,0.076,0.0,True,True
real_gpt56sol_med_50,run_033,run_035,0.08,0.315,0.225,0.0,False,False
real_gpt56sol_med_50,run_033,run_036,0.09,0.327,0.174,0.0,True,True
real_gpt56sol_med_50,run_033,run_037,0.097,0.647,0.074,1.0,True,True
real_gpt56sol_med_50,run_033,run_038,0.179,0.378,0.013,0.0,True,True
real_gpt56sol_med_50,run_033,run_039,0.07,0.115,0.012,0.0,False,True
real_gpt56sol_med_50,run_033,run_040,0.085,0.377,0.125,0.0,True,True
real_gpt56sol_med_50,run_033,run_041,0.071,0.207,0.035,0.0,False,False
real_gpt56sol_med_50,run_033,run_042,0.127,0.724,0.019,1.0,True,True
real_gpt56sol_med_50,run_033,run_043,0.074,0.242,0.016,0.0,False,False
real_gpt56sol_med_50,run_033,run_044,0.225,0.555,0.076,1.0,True,True
real_gpt56sol_med_50,run_033,run_045,0.097,0.554,0.042,1.0,True,True
real_gpt56sol_med_50,run_033,run_046,0.08,0.243,0.044,0.0,True,True
real_gpt56sol_med_50,run_033,run_047,0.081,0.471,0.084,1.0,True,True
real_gpt56sol_med_50,run_033,run_048,0.08,0.776,0.047,1.0,True,True
real_gpt56sol_med_50,run_033,run_049,0.134,0.453,0.089,0.0,True,True
real_gpt56sol_med_50,run_033,run_050,0.07,0.569,0.11,1.0,True,True
real_gpt56sol_med_50,run_034,run_035,0.151,0.332,0.303,1.0,False,False
real_gpt56sol_med_50,run_034,run_036,0.147,0.653,0.037,1.0,True,True
real_gpt56sol_med_50,run_034,run_037,0.217,0.305,0.258,0.0,True,True
real_gpt56sol_med_50,run_034,run_038,0.187,0.523,0.013,1.0,True,True
real_gpt56sol_med_50,run_034,run_039,0.094,0.268,0.02,1.0,False,True
real_gpt56sol_med_50,run_034,run_040,0.147,0.295,0.075,1.0,True,True
real_gpt56sol_med_50,run_034,run_041,0.098,0.254,0.067,1.0,False,False
real_gpt56sol_med_50,run_034,run_042,0.251,0.217,0.117,0.0,True,True
real_gpt56sol_med_50,run_034,run_043,0.087,0.385,0.025,1.0,False,False
real_gpt56sol_med_50,run_034,run_044,0.16,0.274,0.194,0.0,True,True
real_gpt56sol_med_50,run_034,run_045,0.104,0.266,0.065,0.0,True,True
real_gpt56sol_med_50,run_034,run_046,0.106,0.537,0.094,1.0,True,True
real_gpt56sol_med_50,run_034,run_047,0.143,0.283,0.009,0.0,True,True
real_gpt56sol_med_50,run_034,run_048,0.153,0.047,0.091,0.0,True,True
real_gpt56sol_med_50,run_034,run_049,0.232,0.525,0.014,1.0,True,True
real_gpt56sol_med_50,run_034,run_050,0.116,0.165,0.023,0.0,True,True
real_gpt56sol_med_50,run_035,run_036,0.153,0.389,0.271,1.0,False,False
real_gpt56sol_med_50,run_035,run_037,0.201,0.34,0.103,0.0,False,False
real_gpt56sol_med_50,run_035,run_038,0.168,0.364,0.012,1.0,False,False
real_gpt56sol_med_50,run_035,run_039,0.225,0.084,0.02,1.0,False,False
real_gpt56sol_med_50,run_035,run_040,0.147,0.377,0.008,1.0,False,False
real_gpt56sol_med_50,run_035,run_041,0.121,0.564,0.038,1.0,True,True
real_gpt56sol_med_50,run_035,run_042,0.103,0.203,0.067,0.0,False,False
real_gpt56sol_med_50,run_035,run_043,0.124,0.483,0.025,1.0,True,True
real_gpt56sol_med_50,run_035,run_044,0.138,0.369,0.147,0.0,False,False
real_gpt56sol_med_50,run_035,run_045,0.175,0.19,0.021,0.0,False,False
real_gpt56sol_med_50,run_035,run_046,0.178,0.382,0.157,1.0,False,False
real_gpt56sol_med_50,run_035,run_047,0.254,0.362,0.017,0.0,False,False
real_gpt56sol_med_50,run_035,run_048,0.186,0.129,0.016,0.0,False,False
real_gpt56sol_med_50,run_035,run_049,0.102,0.429,0.011,1.0,False,False
real_gpt56sol_med_50,run_035,run_050,0.174,0.38,0.019,0.0,False,False
real_gpt56sol_med_50,run_036,run_037,0.136,0.366,0.046,0.0,True,True
real_gpt56sol_med_50,run_036,run_038,0.115,0.622,0.107,1.0,True,True
real_gpt56sol_med_50,run_036,run_039,0.149,0.22,0.029,1.0,False,True
real_gpt56sol_med_50,run_036,run_040,0.116,0.374,0.035,1.0,True,True
real_gpt56sol_med_50,run_036,run_041,0.206,0.3,0.047,1.0,False,False
real_gpt56sol_med_50,run_036,run_042,0.103,0.254,0.026,0.0,True,True
real_gpt56sol_med_50,run_036,run_043,0.188,0.521,0.018,1.0,False,False
real_gpt56sol_med_50,run_036,run_044,0.125,0.358,0.072,0.0,True,True
real_gpt56sol_med_50,run_036,run_045,0.157,0.239,0.062,0.0,True,True
real_gpt56sol_med_50,run_036,run_046,0.172,0.705,0.341,1.0,True,True
real_gpt56sol_med_50,run_036,run_047,0.159,0.368,0.01,0.0,True,True
real_gpt56sol_med_50,run_036,run_048,0.138,0.057,0.054,0.0,True,True
real_gpt56sol_med_50,run_036,run_049,0.114,0.606,0.038,1.0,True,True
real_gpt56sol_med_50,run_036,run_050,0.132,0.217,0.054,0.0,True,True
real_gpt56sol_med_50,run_037,run_038,0.147,0.425,0.044,0.0,True,True
real_gpt56sol_med_50,run_037,run_039,0.119,0.146,0.04,0.0,False,True
real_gpt56sol_med_50,run_037,run_040,0.235,0.434,0.332,0.0,True,True
real_gpt56sol_med_50,run_037,run_041,0.123,0.244,0.057,0.0,False,False
real_gpt56sol_med_50,run_037,run_042,0.121,0.718,0.106,1.0,True,True
real_gpt56sol_med_50,run_037,run_043,0.16,0.277,0.028,0.0,False,False
real_gpt56sol_med_50,run_037,run_044,0.158,0.937,0.167,1.0,True,True
real_gpt56sol_med_50,run_037,run_045,0.137,0.346,0.085,1.0,True,True
real_gpt56sol_med_50,run_037,run_046,0.138,0.344,0.19,0.0,True,True
real_gpt56sol_med_50,run_037,run_047,0.187,0.825,0.043,1.0,True,True
real_gpt56sol_med_50,run_037,run_048,0.214,0.339,0.146,1.0,True,True
real_gpt56sol_med_50,run_037,run_049,0.211,0.356,0.053,0.0,True,True
real_gpt56sol_med_50,run_037,run_050,0.196,0.902,0.047,1.0,True,True
real_gpt56sol_med_50,run_038,run_039,0.07,0.301,0.033,1.0,False,True
real_gpt56sol_med_50,run_038,run_040,0.083,0.535,0.042,1.0,True,True
real_gpt56sol_med_50,run_038,run_041,0.071,0.153,0.098,1.0,False,False
real_gpt56sol_med_50,run_038,run_042,0.124,0.408,0.106,0.0,True,True
real_gpt56sol_med_50,run_038,run_043,0.074,0.367,0.274,1.0,False,False
real_gpt56sol_med_50,run_038,run_044,0.216,0.409,0.08,0.0,True,True
real_gpt56sol_med_50,run_038,run_045,0.08,0.229,0.032,0.0,True,True
real_gpt56sol_med_50,run_038,run_046,0.081,0.677,0.049,1.0,True,True
real_gpt56sol_med_50,run_038,run_047,0.135,0.388,0.06,0.0,True,True
real_gpt56sol_med_50,run_038,run_048,0.122,0.055,0.045,0.0,True,True
real_gpt56sol_med_50,run_038,run_049,0.139,0.527,0.257,1.0,True,True
real_gpt56sol_med_50,run_038,run_050,0.108,0.372,0.264,0.0,True,True
real_gpt56sol_med_50,run_039,run_040,0.113,0.224,0.018,1.0,False,True
real_gpt56sol_med_50,run_039,run_041,0.128,0.242,0.025,1.0,False,False
real_gpt56sol_med_50,run_039,run_042,0.148,0.289,0.058,0.0,False,True
real_gpt56sol_med_50,run_039,run_043,0.149,0.375,0.036,1.0,False,False
real_gpt56sol_med_50,run_039,run_044,0.088,0.297,0.03,0.0,False,True
real_gpt56sol_med_50,run_039,run_045,0.214,0.309,0.022,0.0,False,True
real_gpt56sol_med_50,run_039,run_046,0.176,0.33,0.02,1.0,False,True
real_gpt56sol_med_50,run_039,run_047,0.188,0.287,0.015,0.0,False,True
real_gpt56sol_med_50,run_039,run_048,0.181,0.038,0.047,0.0,False,True
real_gpt56sol_med_50,run_039,run_049,0.119,0.419,0.02,1.0,False,True
real_gpt56sol_med_50,run_039,run_050,0.15,0.265,0.02,0.0,False,True
real_gpt56sol_med_50,run_040,run_041,0.114,0.364,0.025,1.0,False,False
real_gpt56sol_med_50,run_040,run_042,0.111,0.43,0.055,0.0,True,True
real_gpt56sol_med_50,run_040,run_043,0.111,0.372,0.055,1.0,False,False
real_gpt56sol_med_50,run_040,run_044,0.095,0.402,0.065,0.0,True,True
real_gpt56sol_med_50,run_040,run_045,0.117,0.372,0.088,0.0,True,True
real_gpt56sol_med_50,run_040,run_046,0.127,0.356,0.174,1.0,True,True
real_gpt56sol_med_50,run_040,run_047,0.125,0.387,0.03,0.0,True,True
real_gpt56sol_med_50,run_040,run_048,0.124,0.107,0.132,0.0,True,True
real_gpt56sol_med_50,run_040,run_049,0.149,0.434,0.035,1.0,True,True
real_gpt56sol_med_50,run_040,run_050,0.11,0.354,0.049,0.0,True,True
real_gpt56sol_med_50,run_041,run_042,0.113,0.252,0.126,0.0,False,False
real_gpt56sol_med_50,run_041,run_043,0.237,0.501,0.233,1.0,True,True
real_gpt56sol_med_50,run_041,run_044,0.088,0.236,0.073,0.0,False,False
real_gpt56sol_med_50,run_041,run_045,0.151,0.302,0.024,0.0,False,False
real_gpt56sol_med_50,run_041,run_046,0.169,0.463,0.039,1.0,False,False
real_gpt56sol_med_50,run_041,run_047,0.146,0.167,0.041,0.0,False,False
real_gpt56sol_med_50,run_041,run_048,0.199,0.064,0.05,0.0,False,False
real_gpt56sol_med_50,run_041,run_049,0.15,0.367,0.071,1.0,False,False
real_gpt56sol_med_50,run_041,run_050,0.16,0.242,0.084,0.0,False,False
real_gpt56sol_med_50,run_042,run_043,0.107,0.276,0.003,0.0,False,False
real_gpt56sol_med_50,run_042,run_044,0.148,0.673,0.142,1.0,True,True
real_gpt56sol_med_50,run_042,run_045,0.147,0.367,0.01,1.0,True,True
real_gpt56sol_med_50,run_042,run_046,0.119,0.266,0.021,0.0,True,True
real_gpt56sol_med_50,run_042,run_047,0.175,0.589,0.019,1.0,True,True
real_gpt56sol_med_50,run_042,run_048,0.129,0.209,0.01,1.0,True,True
real_gpt56sol_med_50,run_042,run_049,0.193,0.353,0.009,0.0,True,True
real_gpt56sol_med_50,run_042,run_050,0.135,0.692,0.021,1.0,True,True
real_gpt56sol_med_50,run_043,run_044,0.08,0.285,0.024,0.0,False,False
real_gpt56sol_med_50,run_043,run_045,0.128,0.28,0.039,0.0,False,False
real_gpt56sol_med_50,run_043,run_046,0.128,0.447,0.04,1.0,False,False
real_gpt56sol_med_50,run_043,run_047,0.125,0.151,0.029,0.0,False,False
real_gpt56sol_med_50,run_043,run_048,0.156,0.069,0.081,0.0,False,False
real_gpt56sol_med_50,run_043,run_049,0.129,0.445,0.202,1.0,False,False
real_gpt56sol_med_50,run_043,run_050,0.174,0.291,0.219,0.0,False,False
real_gpt56sol_med_50,run_044,run_045,0.095,0.346,0.045,1.0,True,True
real_gpt56sol_med_50,run_044,run_046,0.09,0.352,0.033,0.0,True,True
real_gpt56sol_med_50,run_044,run_047,0.193,0.887,0.008,1.0,True,True
real_gpt56sol_med_50,run_044,run_048,0.257,0.393,0.036,1.0,True,True
real_gpt56sol_med_50,run_044,run_049,0.134,0.346,0.022,0.0,True,True
real_gpt56sol_med_50,run_044,run_050,0.172,0.967,0.025,1.0,True,True
real_gpt56sol_med_50,run_045,run_046,0.192,0.244,0.215,0.0,True,True
real_gpt56sol_med_50,run_045,run_047,0.223,0.332,0.035,1.0,True,True
real_gpt56sol_med_50,run_045,run_048,0.172,0.17,0.192,1.0,True,True
real_gpt56sol_med_50,run_045,run_049,0.117,0.4,0.009,0.0,True,True
real_gpt56sol_med_50,run_045,run_050,0.154,0.346,0.018,1.0,True,True
real_gpt56sol_med_50,run_046,run_047,0.196,0.323,0.047,0.0,True,True
real_gpt56sol_med_50,run_046,run_048,0.244,0.055,0.38,0.0,True,True
real_gpt56sol_med_50,run_046,run_049,0.132,0.613,0.036,1.0,True,True
real_gpt56sol_med_50,run_046,run_050,0.166,0.208,0.112,0.0,True,True
real_gpt56sol_med_50,run_047,run_048,0.217,0.161,0.024,1.0,True,True
real_gpt56sol_med_50,run_047,run_049,0.116,0.34,0.088,0.0,True,True
real_gpt56sol_med_50,run_047,run_050,0.236,0.851,0.133,1.0,True,True
real_gpt56sol_med_50,run_048,run_049,0.134,0.371,0.033,0.0,True,True
real_gpt56sol_med_50,run_048,run_050,0.282,0.554,0.03,1.0,True,True
real_gpt56sol_med_50,run_049,run_050,0.128,0.277,0.258,0.0,True,True
